id,cd_orgao,nr_licitacao,ano_licitacao,vl_licitacao,indicador1,indicador2
1951,65300,23,2016,33300.05,0.997002,0
1952,47500,10,2016,51883.98,0.780011,0
1953,43900,30,2016,154697.88,0.773757,0
1954,61500,19,2016,706976.29,0.995002,0
1955,61500,89,2016,35937.50,0.918404,0
1956,77700,10,2016,3577.50,0.951782,1
1957,58400,124,2016,1120.00,0.946429,0
1958,71300,9,2016,12000.00,1.0,0
1959,88051,4,2016,21250.00,0.999547,1
1960,54911,21,2016,552835.20,0.609582,0
1961,68200,101,2016,25050.00,0.359282,0
1962,65200,5,2016,79779.96,0.996491,0
1963,71900,7,2016,80578.88,0.997429,1
1964,50100,4,2016,32609.81,0.849676,0
1965,79400,2,2016,301089.85,1.0,1
1966,51200,67,2016,39000.00,1.036,0
1967,51100,2635,2016,121059.71,0.99949,0
1968,51100,2647,2016,14000.00,0.843716,0
1969,51100,2648,2016,29655.00,0.569887,0
1970,52900,17,2016,173061.63,0.825115,0
1971,54300,3336,2016,68400.00,0.999377,0
1972,78901,1,2016,93188.00,0.997627,1
1973,54912,4,2016,80000.00,0.861579,1
1974,88046,19,2016,43280.00,0.814718,0
1975,51100,2797,2016,403278.93,0.907,0
1976,46904,29,2016,177300.00,0.930626,0
1977,63201,2,2016,36490.50,0.943396,1
1978,55800,12,2016,25620.00,0.814988,0
1979,81000,54,2016,17167.00,0.716491,0
1980,57000,1925,2016,19828.80,1.09053,1
1981,70500,42,2016,30320.00,0.994393,0
1982,46600,26,2016,110402.03,0.99595,0
1983,44700,133,2016,2499.00,0.960384,0
1984,59600,4,2016,42244.41,0.874659,0
1985,56700,10016,2016,16626.70,0.956795,1
1986,80000,30,2016,5996.00,1.0,1
1987,50900,11,2016,7983.00,1.0,1
1988,78200,14,2016,243333.33,0.858904,0
1989,47200,7,2016,250000.00,0.867236,0
1990,65200,17,2016,31334.00,0.973384,0
1991,78000,6,2016,218133.70,0.984915,1
1992,42800,2552,2016,1120.00,0.982143,1
1993,51300,53,2016,99999.32,0.969887,0
1994,57700,3,2016,385250.00,0.856549,0
1995,51600,33,2016,60000.00,0.916667,0
1996,59600,17,2016,25651.92,0.996417,1
1997,44800,21,2016,49200.00,0.869919,1
1998,50100,91,2016,8000.00,0.99875,0
1999,65200,16,2016,53500.00,0.981308,0
2000,53405,7,2016,54000.00,0.952222,1
2001,63700,86,2016,13064.05,0.589404,0
2002,88031,68,2016,18237.00,1.0,1
2003,54912,50,2016,200000.00,0.49,0
2004,44500,34,2016,1627464.45,0.798662,0
2005,43001,2,2016,173060.08,0.950491,0
2006,88025,1,2016,1397192.16,1.0,1
2007,83300,37,2016,30355.00,1.0,0
2008,77300,82,2016,3325.00,0.989173,0
2009,54400,10,2016,300032.47,0.700035,0
2010,41500,6,2016,17883.00,0.978583,1
2011,54700,43,2016,3500.00,0.992857,1
2012,73800,768,2016,151801.96,0.999979,1
2013,73800,851,2016,26607.00,0.384749,0
2014,73800,913,2016,21900.00,0.999116,1
2015,81000,56,2016,14420.67,0.943091,0
2017,88027,9,2016,198831.08,0.998466,1
2018,88027,10,2016,258646.60,0.999047,1
2019,88027,8,2016,418851.40,0.949774,0
2020,48800,1797,2016,30247.71,0.605007,0
2021,88029,25,2016,60000.00,1.0,0
2022,54400,6,2016,207546.50,0.809901,0
2023,47800,14,2016,724831.52,0.886275,0
2024,69100,25,2016,12133.60,0.774708,0
2025,49900,1,2016,26951.00,0.947267,1
2026,68000,55,2016,106565.00,0.454033,0
2027,58500,317,2016,112826.04,0.902066,0
2029,51300,64,2016,10878.08,0.809046,1
2030,45004,148,2016,509678.75,0.924102,0
2031,66200,14,2016,9406.64,0.813255,0
2032,45004,146,2016,1907995.82,0.915044,0
2033,54400,14,2016,218330.51,0.976828,1
2034,49000,65,2016,74100.00,0.997895,0
2035,49000,66,2016,58138.40,0.974105,0
2036,49000,67,2016,18120.04,0.978013,0
2037,49000,11,2016,1751291.55,0.895485,0
2038,58400,132,2016,10308.77,0.912815,0
2039,52400,33,2016,105260.00,0.642599,0
2040,65300,24,2016,28300.00,0.996406,0
2041,45002,17,2016,9367.66,0.656514,0
2042,53400,16,2016,421435.92,0.995391,1
2043,88046,16,2016,19000.00,0.831579,1
2044,47700,61,2016,169426.15,0.708165,0
2045,63300,10,2016,122577.82,1.04896,0
2046,78300,2,2016,258708.95,1.0,1
2047,70100,10,2016,15600.00,0.969231,0
2048,76800,14,2016,18.00,576.389,0
2049,45009,23,2016,229930.33,1.0,1
2050,57700,4,2016,200320.00,0.838658,0
2051,88046,20,2016,22493.00,0.886987,0
2052,56900,9,2016,314922.00,0.507427,0
2053,54912,29,2016,128975.00,0.85,0
2054,47500,7,2016,1540496.78,0.830667,0
2055,53400,25,2016,178313.74,0.992828,0
2056,54912,5,2016,79028.33,0.830398,0
2057,62700,117,2016,85800.00,0.729248,0
2059,52900,35,2016,22095.00,0.77,0
2061,68101,6,2016,54935.73,0.8335,0
2062,53701,5,2016,7700.00,1.09091,1
2063,66200,1,2016,11.00,1.1,1
2064,69000,20,2016,46417.35,0.99283,0
2065,86100,16,2016,29900.00,0.9699,0
2066,62700,23,2016,111218.50,0.975647,1
2067,41500,7,2016,296806.69,0.999971,1
2068,55800,22,2016,46638.00,0.997041,0
2069,54901,59,2016,18822.75,0.33417,0
2070,65200,7,2016,7950.00,0.993711,1
2071,46600,9,2016,46000.00,0.652174,0
2072,63500,1,2016,161116.07,1.0,1
2073,88028,11,2016,220.00,0.7,0
2074,53800,2,2016,120.00,0.333333,1
2075,84100,61,2016,15600.00,1.0,1
2076,47700,64,2016,257202.50,0.637634,0
2077,88020,4,2016,7045.64,0.861611,0
2078,53800,19,2016,72000.00,1.00417,0
2079,68200,102,2016,30876.80,0.983632,0
2080,42800,2556,2016,25829.20,1.0,1
2081,63001,10,2016,31300.00,0.928275,0
2082,49801,1,2016,37800.00,1.0,0
2083,88048,8,2016,93916.76,1.0,0
2084,88313,4,2016,39325.56,0.882,0
2085,41500,31,2016,232000.00,0.728448,0
2086,48500,8,2016,213040.76,0.903583,0
2087,83300,34,2016,79600.00,1.0,0
2088,48801,9,2016,90489.00,0.946994,1
2089,64101,1,2016,6000.00,1.0,0
2090,72800,44,2016,29980.50,1.02914,1
2091,77300,80,2016,40364.94,0.890742,0
2092,53400,26,2016,354575.23,0.992832,0
2093,46904,23,2016,103856.60,0.999859,0
2094,70100,4,2016,690986.49,0.993929,0
2095,43500,2077,2016,3205504.59,1.0,1
2096,43500,2110,2016,22800.00,0.657895,0
2097,43500,2909,2016,47000.00,0.940047,0
2098,41400,9,2016,1203574.48,0.999585,1
2099,48500,8,2016,7497.00,0.952381,0
2100,48500,6,2016,57516.89,0.879998,0
2101,50000,88,2016,45390.24,1.03282,1
2102,86400,13,2016,24000.00,0.88,0
2103,44200,4,2016,200000.00,1.03,1
2104,77300,87,2016,73407.39,0.984215,0
2105,62700,21,2016,20395.89,0.908932,1
2106,84200,22,2016,45000.00,0.999556,0
2107,44700,139,2016,972.92,0.92505,0
2108,44401,10,2016,32700.00,1.0,0
2109,53400,8,2016,45122.65,0.995066,1
2110,53400,14,2016,332608.17,0.885194,0
2111,54601,1,2016,8498.22,0.717844,1
2112,58400,135,2016,3648.51,0.602986,0
2113,84100,67,2016,1200.00,0.82,1
2114,71400,8,2016,40000.00,1.0,1
2115,53100,42,2016,9000.00,0.893333,0
2116,63700,9,2016,92065.62,0.999993,0
2117,54912,28,2016,90000.00,1.0,0
2118,88019,1,2016,266108.00,1.08031,1
2119,54400,17,2016,8873386.25,0.832889,0
2120,47700,57,2016,269799.00,1.0,0
2121,54901,4,2016,374791.97,0.451619,0
2122,78300,20,2016,31398.84,1.0,0
2123,45600,2264,2016,802494.91,0.867699,0
2124,84900,4,2016,162178.23,1.0,1
2125,67600,4,2016,310266.72,0.958604,0
2126,82101,1,2016,2200.00,0.904545,0
2127,59000,40,2016,15000.00,1.0,1
2128,59000,3,2016,14262.00,1.0,1
2129,59000,4,2016,235595.01,1.0,0
2130,85400,1,2016,2363280.00,0.791242,0
2131,45600,2509,2016,26971.64,0.999984,1
2132,54912,53,2016,150000.00,1.0,0
2133,67600,35,2016,28879.68,0.997241,0
2134,53400,9,2016,6426631.82,0.997304,1
2135,62100,4,2016,274002.20,0.997095,1
2136,45003,19,2016,1417878.78,0.780602,0
2137,78100,36,2016,50000.00,0.78,0
2138,44401,9,2016,11500.00,0.99913,0
2139,81100,28,2016,21168.30,0.933126,0
2140,69600,22,2016,32231.74,0.859401,0
2141,74400,4,2016,42765.67,0.98015,1
2142,70200,11,2016,339791.77,1.0,1
2143,57501,3,2016,92000.00,1.0,0
2144,44900,1298,2016,430500.00,1.00084,1
2145,61500,150,2016,4514.79,0.359124,0
2146,49000,70,2016,19655.00,0.73323,0
2147,54912,21,2016,300000.00,1.0,0
2150,57400,3,2016,75932.24,1.0,1
2151,57400,2,2016,123129.44,0.899001,1
2152,53400,30,2016,865588.36,0.989047,0
2153,53400,28,2016,811042.94,0.9975,1
2154,88313,5,2016,89749.89,0.817027,0
2155,54911,26,2016,250152.00,0.959417,0
2156,88046,22,2016,49591.00,0.817729,0
2157,51300,60,2016,115980.00,0.455251,0
2158,51100,2876,2016,212443.60,0.921746,0
2159,65200,8,2016,7999.28,0.950086,1
2160,74900,11,2016,17800.00,0.870786,0
2161,44701,14,2016,128940.00,0.721061,0
2162,77900,8,2016,63495.00,0.975904,0
2164,77900,7,2016,104.27,1.06119,0
2165,54912,42,2016,122937.00,0.349423,0
2166,72800,43,2016,7200.00,1.0,1
2167,81500,17,2016,3150.00,0.952381,0
2168,55800,21,2016,26000.00,0.807692,0
2169,53100,13,2016,275869.95,0.926453,0
2170,88034,2,2016,61359.23,0.999322,1
2171,84900,1,2016,254093.89,1.0,1
2172,62700,30,2016,187989.41,0.999968,1
2173,52800,10,2016,448965.77,1.0,0
2174,40300,4,2016,263040.00,0.0659723,0
2175,43300,3,2016,159953.04,0.999222,1
2176,88048,4,2016,251690.27,0.995811,1
2177,78200,10,2016,117681.30,0.407881,0
2178,47200,94,2016,36000.00,0.977778,0
2179,40800,2433,2016,77748.79,0.834143,1
2180,40800,2395,2016,149765.26,0.999808,1
2181,46100,8,2016,37000.00,1.0,0
2182,47500,31,2016,96000.00,1.0,1
2183,45900,61,2016,6000.00,0.916667,0
2184,41000,30,2016,30187.75,0.929441,0
2185,41000,31,2016,557776.90,0.994622,0
2186,41000,32,2016,32801.50,0.998704,0
2187,85800,1383,2016,45543.16,0.960027,1
2188,53405,1,2016,149800.00,0.857143,0
2189,63500,9,2016,9672.00,1.0,1
2190,63500,15,2016,6657.30,1.0,0
2191,63500,4,2016,1935835.70,1.0,1
2192,54400,4,2016,1425629.80,0.999287,1
2193,54400,4,2016,140399.70,0.932102,1
2194,40800,2285,2016,40000.00,0.998875,0
2195,40800,2280,2016,15700.00,0.998089,0
2196,81700,11,2016,1582228.34,0.7,1
2197,86500,15,2016,162816.06,0.992695,1
2198,52400,23,2016,22572.14,0.56266,0
2199,52400,25,2016,13375.00,0.94486,1
2200,57100,55,2016,14566.66,0.961099,0
2201,70100,3,2016,440543.84,0.99768,0
2202,54912,48,2016,139628.00,0.256969,0
2203,51300,63,2016,69641.71,0.850004,0
2205,77400,29,2016,19958.35,0.97673,1
2206,61500,145,2016,19516.60,0.998823,0
2207,61500,42,2016,122000.00,0.737705,0
2209,78800,496,2016,249763.80,0.733795,0
2210,73400,1253,2016,616316.92,0.996153,1
2211,73400,1356,2016,1474947.74,0.460008,1
2212,73400,1360,2016,33538.54,1.03855,0
2213,63500,13,2016,3900.00,1.0,1
2214,63500,12,2016,85516.00,1.0,1
2215,63500,6,2016,14489.38,1.0,0
2216,81000,53,2016,37136.07,0.587057,0
2217,80600,15,2016,13200.00,1.0,0
2218,88313,2,2016,65419.31,0.942584,0
2219,82000,5,2016,13245.92,0.958704,0
2220,51403,3,2016,384515.50,0.851755,0
2221,66800,1,2016,27525.12,1.16667,1
2222,47500,64,2016,126575.00,0.602805,0
2223,63400,139,2016,11771.23,0.84953,0
2224,79500,36,2016,26901.00,1.0,0
2225,70300,15,2016,132496.97,0.995473,0
2226,70300,16,2016,77567.16,0.998428,0
2227,65200,25,2016,194000.00,1.0,0
2228,78000,21,2016,15327.65,1.00224,0
2229,63400,132,2016,59721.00,0.852326,0
2230,63400,135,2016,54802.45,0.735393,0
2231,63400,137,2016,76548.46,0.824002,0
2232,54901,3,2016,758762.71,0.538879,0
2233,60900,4,2016,119234.98,1.18629,0
2234,62600,42,2016,154621.94,0.761624,0
2235,53300,11,2016,46032.42,0.951805,1
2236,73400,1264,2016,599231.19,0.912811,0
2237,44800,26,2016,8750.00,1.0,0
2238,61900,18,2016,32544.50,1.0,0
2239,61900,19,2016,5123.43,0.780337,0
2240,61900,13,2016,108441.16,0.999623,1
2241,73400,1298,2016,801297.18,0.3745,1
2242,61600,33,2016,45939.85,1.0,1
2243,54100,23,2016,533323.20,1.0,0
2244,44600,66,2016,39000.00,1.0,0
2245,54400,5,2016,992131.60,0.95964,0
2246,43500,1910,2016,17748.38,1.33719,0
2247,50700,5,2016,29710.00,1.0,1
2248,50700,7,2016,279971.77,0.781594,0
2249,50700,10,2016,58710.00,0.987907,1
2250,50700,403,2016,301807.40,0.994807,1
2251,69301,1,2016,7740.00,0.689922,0
2252,71700,5,2016,119034.89,0.965759,0
2253,58200,8,2016,109078.19,0.889714,0
2254,70300,18,2016,48286.14,0.998115,0
2255,59300,1,2016,250000.00,1.012,1
2256,80500,1605,2016,23494.29,0.978587,1
2257,68000,57,2016,44082.40,0.975446,0
2258,50700,11,2016,73657.75,0.860001,0
2259,50700,12,2016,3273.71,0.67202,1
2260,50700,8,2016,23646.90,0.549543,1
2261,43001,166,2016,2293090.72,0.833591,0
2262,56200,11,2016,10700.00,0.980957,0
2263,88028,3,2016,59197.36,0.99864,1
2264,45004,162,2016,55324.00,0.850625,0
2265,50700,407,2016,182700.00,1.0,0
2266,50700,10,2016,137938.18,0.929411,1
2267,50700,4,2016,85387.50,1.00499,1
2268,59400,4,2016,23000.00,0.73213,0
2269,88031,70,2016,23681.70,1.0,0
2270,88319,18,2016,38550.00,0.985733,0
2271,61500,142,2016,23352.00,0.912641,0
2272,50700,402,2016,145823.50,1.00621,1
2273,62600,41,2016,3957104.27,0.999461,1
2274,88319,55,2016,11000.00,0.472727,0
2275,88032,28,2016,3150.00,0.96381,0
2276,41400,7,2016,30694.51,1.0,1
2277,65200,22,2016,10294.40,0.728551,0
2278,46904,27,2016,175600.00,0.519869,0
2279,47800,16,2016,67428.32,0.800031,0
2280,61200,98,2016,77100.00,0.866615,0
2281,88319,47,2016,195000.00,0.974354,0
2282,88319,57,2016,850000.00,0.999882,0
2283,88319,51,2016,40000.00,0.7245,0
2284,88319,56,2016,950000.00,0.683158,0
2285,88319,53,2016,100000.00,0.98,0
2286,88319,46,2016,200000.00,1.0,0
2287,88319,50,2016,80000.00,0.67375,0
2288,88319,54,2016,85000.00,0.882353,0
2289,88319,48,2016,330000.00,0.969694,0
2290,88319,52,2016,65000.00,0.429231,0
2291,88319,45,2016,900000.00,0.998889,0
2292,73100,8,2016,16471.00,0.948959,0
2293,73100,7,2016,11916.60,0.900869,0
2294,49000,29,2016,371763.55,0.99718,0
2295,49000,35,2016,1.00,58250.0,0
2296,49000,40,2016,1.00,70854.8,0
2297,49000,41,2016,138529.18,1.03162,0
2298,49000,42,2016,2.00,19596.5,0
2299,49000,43,2016,21335.00,0.939114,0
2300,49000,44,2016,30619.40,1.0,0
2301,49000,45,2016,37470.66,0.994662,0
2302,88225,4,2016,226239.87,0.999693,1
2303,83400,7,2016,76497.61,1.0,1
2304,53500,15,2016,30319.73,1.0,0
2305,88299,100001,2016,81471.26,0.980533,0
2306,56700,10015,2016,30764.32,0.945017,1
2307,49000,48,2016,42000.00,0.745607,0
2308,49000,49,2016,15776.66,1.0,0
2309,49000,51,2016,16000.00,1.09375,1
2310,49000,53,2016,41315.00,0.976643,0
2311,49000,53,2016,60000.00,0.983333,0
2312,49000,59,2016,79500.00,0.941322,0
2313,49000,60,2016,65988.28,0.869772,0
2314,58501,5,2016,3225.60,1.1,0
2315,44700,13,2016,15828.50,0.997446,0
2316,49000,61,2016,21659.91,1.0,0
2317,49000,62,2016,21308.64,0.982044,0
2318,49000,64,2016,55947.00,1.0,0
2319,49000,11,2016,1.00,43300.0,0
2320,49000,13,2016,1.00,44012.0,0
2321,49000,14,2016,1.00,170233.0,0
2322,56900,89,2016,62506.66,0.909743,0
2323,53406,12,2016,1878.00,0.951762,0
2324,66500,11,2016,33384.00,0.872274,0
2325,67101,1,2016,80618.50,0.858364,1
2326,79100,4,2016,508000.00,0.998259,0
2327,44700,12,2016,28757.35,0.909628,0
2328,53400,27,2016,316329.73,0.839896,0
2329,49000,16,2016,1.00,198473.0,1
2330,49000,19,2016,1.00,204188.0,0
2331,49000,21,2016,452546.12,0.997087,0
2332,49000,22,2016,100000.00,0.6369,0
2333,49000,24,2016,108822.50,0.689187,0
2334,49000,26,2016,722844.68,0.99822,0
2335,88028,21,2016,55200.00,0.993478,0
2336,77200,15,2016,410540.14,1.0,1
2337,53400,8,2016,3521828.66,0.821463,0
2338,44700,9,2016,57675.23,0.849968,0
2339,53500,20,2016,3940.00,1.0,0
2340,77200,27,2016,22804.33,0.596378,0
2341,77300,79,2016,1495534.16,0.999651,1
2342,53400,10,2016,373291.85,0.894006,1
2343,50103,10,2016,7616.33,1.06416,1
2344,53411,11,2016,44736.00,0.482065,0
2345,53400,17,2016,848903.69,0.988,1
2346,47500,9,2016,26977.35,0.783987,0
2347,46904,19,2016,251685.00,1.0,0
2348,46904,20,2016,25620.00,0.683841,1
2349,45004,160,2016,131700.00,0.736524,0
2350,44701,6,2016,4850.00,0.989691,1
2351,63401,11,2016,39900.00,0.989975,0
2352,71000,32,2016,199967.67,0.914113,0
2353,62700,126,2016,10178.33,0.98079,0
2354,54400,16,2016,4292423.43,0.925426,0
2355,73200,9,2016,74821.96,0.996257,1
2356,51300,6,2016,2557.55,0.999992,1
2357,51300,7,2016,648300.00,0.7559,0
2358,48800,1703,2016,38700.00,1.0,0
2359,48500,5,2016,50400.00,0.928571,1
2360,88032,30,2016,15075.00,0.993168,0
2361,46904,35,2016,20866.37,0.719689,1
2362,70200,10,2016,44639.91,0.985665,1
2363,53500,79,2016,1980.00,1.0,0
2364,70300,14,2016,20203.41,1.0,0
2365,57800,6,2016,32559.59,0.892505,1
2366,88044,2,2016,253220.64,0.999878,1
2367,88044,4,2016,53728.60,0.99856,0
2368,63400,100,2016,1337062.50,0.747908,0
2369,49300,911,2016,93211.21,0.875348,0
2370,88023,3,2016,180241.55,0.889995,0
2371,63400,124,2016,50695.75,0.856088,0
2372,63400,125,2016,31014.00,0.464113,0
2373,63400,129,2016,77268.67,0.831813,0
2374,63400,14,2016,96942.90,0.758497,0
2375,55600,12,2016,59663.00,0.928219,1
2376,78000,5,2016,35038.50,0.999383,1
2377,65401,1,2016,25680.00,0.654206,0
2378,48800,1525,2016,18332.33,0.999873,0
2379,79200,27,2016,14297.31,0.996271,0
2380,71900,6,2016,47107.59,0.893037,0
2381,61500,28,2016,138585.12,1.0,0
2382,61500,29,2016,195718.47,1.0,1
2383,51200,65,2016,147840.00,1.665,0
2384,64100,32,2016,41253.00,0.942962,0
2385,67800,4,2016,193000.00,1.0,1
2386,82200,34,2016,15573.70,0.950449,0
2387,40401,3,2016,25026.56,0.999982,1
2388,67800,3,2016,182000.00,1.0,1
2389,51100,2369,2016,71915.24,0.895015,0
2390,60200,8,2016,42348.64,0.99871,1
2391,78800,423,2016,400414.23,0.99973,1
2392,56900,24,2016,51622.15,1.0,1
2393,88029,9,2016,136718.67,0.994638,1
2394,68200,106,2016,202610.67,0.594283,1
2395,44500,8,2016,2718062.63,0.959997,0
2396,54405,4,2016,86000.00,0.724419,1
2397,53800,7,2016,208308.55,0.997975,0
2398,86100,15,2016,14927.50,0.998158,0
2399,41200,6,2016,121205.87,0.90034,0
2400,40300,25,2016,12894.89,0.96896,1
2401,67200,4,2016,19418.07,0.96,0
2402,80000,6,2016,732118.99,1.0,1
2403,88025,2,2016,11685.45,1.45021,1
2404,84000,8,2016,41054.46,0.934908,0
2405,88028,10,2016,28126.00,0.991965,0
2406,47500,25,2016,106022.50,0.697966,0
2407,88319,58,2016,800000.00,0.99875,0
2408,54200,18,2016,22709.12,0.990791,0
2409,88031,74,2016,13280.00,1.0,0
2410,88031,77,2016,3096.00,1.0,1
2411,80000,28,2016,21369.95,1.0,1
2413,71400,5,2016,23230.31,0.998838,1
2414,44600,19,2016,24316.80,1.0,1
2415,44600,2,2016,988977.60,1.0,0
2416,55600,20,2016,67200.00,0.892857,0
2417,55600,27,2016,235499.82,0.691924,0
2418,55600,34,2016,99146.66,0.999973,0
2419,49400,1,2016,250000.00,1.232,1
2420,51300,54,2016,45030.00,0.833889,1
2421,46904,26,2016,111030.42,0.359718,0
2423,68300,27,2016,128000.00,0.967188,0
2424,55600,38,2016,108000.00,1.0,0
2425,55600,26,2016,15407.14,0.952836,0
2426,55600,16,2016,60528.00,0.942308,0
2427,55600,35,2016,73716.12,0.773237,0
2428,55600,31,2016,25964.83,0.712021,0
2429,54400,10,2016,146527.75,0.563033,0
2430,48500,20,2016,416877.94,0.995085,0
2431,86400,14,2016,78000.00,1.0,0
2432,85300,14,2016,100000.00,0.899966,0
2433,84000,9,2016,11800.00,0.720339,0
2434,54100,26,2016,11037.00,0.999819,0
2435,53100,12,2016,185896.24,0.997792,1
2436,49301,895,2016,38207.80,0.950065,1
2437,60200,9,2016,255483.77,0.842404,0
2438,78300,19,2016,62100.00,1.0,0
2439,52400,27,2016,24094.33,0.699127,0
2440,46904,28,2016,31102.23,0.950135,0
2441,49500,2354,2016,3760.00,0.398936,0
2442,49500,2454,2016,167661.24,1.0,0
2443,57101,2,2016,48112.20,0.611072,0
2444,40900,3372,2016,200162.20,0.880475,0
2445,88159,3,2016,42.00,0.757857,1
2446,86000,8,2016,50000.00,0.608,0
2447,82700,161,2016,4852.30,0.566742,0
2448,88305,6,2016,49585.92,0.917196,0
2449,51802,6,2016,33120.00,0.888889,0
2450,70501,44,2016,1078.00,1.0,0
2451,74900,4,2016,599186.98,0.999656,1
2452,77200,16,2016,67882.71,0.999967,1
2453,43900,3,2016,1647761.77,0.665069,0
2454,50103,3,2016,243333.33,0.284794,0
2455,50100,25,2016,9367.43,0.794053,0
2456,65200,6,2016,149266.20,0.998936,1
2457,88225,31,2016,734323.08,0.481511,0
2458,54400,7,2016,249905.76,0.779335,0
2459,41000,33,2016,79424.34,0.973549,0
2460,45100,1117,2016,84494.13,0.911791,0
2461,45100,2456,2016,266753.50,0.999814,1
2462,45100,2537,2016,324986.49,1.0,1
2463,78100,40,2016,8975.00,1.0,1
2464,55700,127,2016,26600.00,0.631579,0
2465,73300,9,2016,28320.00,0.65678,0
2466,48300,41,2016,146160.00,1.0,0
2467,51802,4,2016,15470.00,1.0,0
2468,51600,34,2016,26000.00,0.959538,0
2469,49500,4016,2016,3242.00,0.998458,0
2470,88319,16,2016,35000.00,0.931429,0
2471,88319,17,2016,80000.00,0.91125,0
2472,88319,64,2016,136000.00,0.514706,0
2473,62000,541,2016,30396.33,0.547592,0
2474,62000,612,2016,244500.00,0.811861,1
2475,44700,136,2016,7340.00,1.0,0
2476,88112,2,2016,40000.00,0.937389,0
2477,83100,876,2016,46516.85,0.793433,0
2478,45900,8,2016,47891.32,1.0,1
2479,47500,29,2016,166200.96,0.770018,0
2480,42400,1,2016,2655000.00,0.996029,0
2481,49500,393,2016,70751.86,0.931258,0
2482,49500,442,2016,98839.08,0.941858,0
2483,49500,782,2016,210148.05,0.940366,0
2484,49500,986,2016,118058.49,0.879,0
2485,49500,1000,2016,939008.71,0.993148,1
2486,49500,1867,2016,18782.00,0.995607,0
2487,78200,28,2016,47619.20,0.955287,0
2488,78800,458,2016,72225.35,0.999166,1
2489,52400,24,2016,11691.00,0.800616,0
2490,58200,9,2016,79472.48,0.62789,0
2491,42400,7,2016,66368.60,0.723202,0
2492,42400,6,2016,203916.53,0.803949,0
2493,42400,5,2016,49677.19,0.979925,1
2494,42400,4,2016,106536.93,0.775065,0
2497,49500,5193,2016,191433.08,0.996674,1
2498,49500,5194,2016,249549.19,0.99682,1
2499,69000,6,2016,282000.00,0.939716,1
2500,70300,20,2016,27000.00,0.880741,0
2501,53400,9,2016,443836.33,0.929977,0
2502,61900,17,2016,87342.80,0.988,1
2503,61900,21,2016,8055.91,1.0,0
2504,61900,22,2016,3321.11,0.884343,0
2505,45004,165,2016,632254.32,0.864537,0
2506,47500,7,2016,564000.00,0.361702,0
2507,63000,497,2016,10500.00,0.904762,0
2508,65200,32,2016,28531.00,0.922155,0
2509,56400,6,2016,180050.54,0.977836,0
2510,44600,5,2016,750703.44,1.0,0
2511,54912,44,2016,150000.00,1.0,0
2512,63000,523,2016,1787185.91,1.0,1
2513,47700,63,2016,72150.89,0.370468,0
2514,62700,27,2016,26690.29,0.929996,1
2515,50501,25,2016,6666.66,0.675001,0
2516,68101,8,2016,102115.89,0.934,0
2517,46501,1,2016,190844.50,0.992798,0
2518,64100,43,2016,29824.00,0.402361,0
2519,82801,2,2016,70372.94,1.02063,1
2520,63000,335,2016,2560648.56,0.991149,1
2521,63000,415,2016,199743.34,0.799674,1
2522,82300,26,2016,285000.00,0.854386,0
2523,82200,40,2016,42018.00,1.03613,0
2524,48500,7,2016,43874.70,0.898003,0
2525,42700,7,2016,119960.68,0.821987,0
2526,88194,2,2016,17508.00,0.390679,1
2527,75500,10,2016,11767.63,1.09215,0
2528,78100,41,2016,314448.29,0.934836,0
2529,88159,2,2016,5450.00,0.880734,1
2530,86400,14,2016,149015.43,0.938231,0
2531,68100,3,2016,204770.52,0.770436,0
2532,68100,12,2016,75820.00,1.04192,0
2533,53400,15,2016,322251.91,0.872988,0
2534,72900,19,2016,40492.80,1.01351,0
2535,59600,4,2016,360000.00,1.21333,0
2536,63000,586,2016,1196771.39,0.936535,1
2537,63000,594,2016,745663.83,0.955349,1
2538,63000,605,2016,1688510.94,0.805511,1
2539,68100,13,2016,21712.19,0.68625,0
2540,68100,16,2016,51500.00,0.90224,0
2541,45004,159,2016,677245.75,0.825845,0
2542,63000,612,2016,92522.15,0.992698,1
2543,63000,618,2016,587513.98,1.0,1
2544,49800,57,2016,13632.00,0.286092,0
2545,58000,14,2016,12.00,6500.0,0
2546,58000,15,2016,414661.75,0.998111,1
2547,63000,640,2016,10000.00,1.0,0
2548,88299,1,2016,156145.07,0.909769,1
2549,54912,41,2016,150000.00,1.0,0
2550,54912,64,2016,150000.00,1.0,0
2551,43500,2261,2016,34908.00,0.76143,1
2552,43500,2560,2016,35224.50,1.02187,0
2553,51200,22,2016,363371.09,0.885479,0
2554,63000,674,2016,1196771.39,1.4317,1
2555,63000,678,2016,10000.00,1.0,0
2556,68200,113,2016,15230.00,0.0656599,0
2557,62700,32,2016,599632.61,0.855203,1
2558,51200,23,2016,229480.77,0.919506,0
2559,53300,12,2016,154134.19,0.796848,0
2560,68100,8,2016,51925.00,0.988445,0
2562,68100,8,2016,498078.63,0.870252,0
2563,45009,29,2016,136227.00,0.599,0
2564,66200,16,2016,42335.00,0.944845,1
2565,43800,5,2016,25144.50,0.98676,0
2566,75601,2,2016,2075.00,1.0,0
2569,68100,1,2016,40000.00,0.8125,1
2570,56900,113,2016,4915052.28,0.979774,0
2571,67600,8,2016,17133.00,0.78912,0
2572,67600,9,2016,12500.00,0.96,0
2573,53400,29,2016,402468.84,0.989784,0
2574,45004,169,2016,847848.50,0.936295,0
2575,77500,3,2016,255446.35,0.930075,0
