id,cd_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,vl_licitacao,indicador1,indicador2,indicador3,indicador4
5223,53700,71,2017,PRP,14696.58,0.98686224,0,0.0,0
5224,53700,75,2017,PRP,7500.00,0.792,0,0.0,0
5225,48800,17,2018,PRP,16444.02,1.0,0,0.0,0
5226,71300,1,2018,TMP,71351.48,0.93190539,0,0.0,0
5227,53700,81,2017,TMP,309436.87,0.98784006,1,0.0,0
5228,53700,83,2017,TMP,263354.80,0.9826532,1,0.0,0
5231,42100,5,2017,CNC,277153.52,0.75004154,1,0.0,0
5232,55800,7,2017,CNV,73200.00,0.96721309,0,0.0,0
5233,48800,10,2018,TMP,349407.58,0.97775173,0,0.0,0
5234,72900,4,2017,TMP,400681.38,0.92558271,0,0.0,0
5236,60300,6,2017,PRP,1.00,1000.0,0,0.20999999,0
5238,60300,3,2017,CNV,35000.00,1.04279566,0,0.20999999,0
5240,68700,2,2017,TMP,253416.14,0.92661285,0,0.0,0
5242,46300,13,2017,TMP,200747.66,0.89981991,1,0.0,0
5244,77100,7,2017,TMP,190380.03,0.90822041,0,0.0,0
5246,56000,2,2017,TMP,299996.42,0.88243783,0,1.0,0
5247,72800,4,2018,TMP,244231.58,0.90253741,0,0.0,1
5248,82101,1,2017,TMP,7800.00,0.63846153,0,0.0,0
5250,48300,13,2017,PRP,22862.97,0.94016659,0,0.0,0
5252,83000,5,2018,CNV,22850.00,1.51859951,0,0.0,0
5253,67600,37,2017,PRE,55230.44,0.89506167,1,0.0,0
5254,72100,6,2017,CNV,33058.96,0.71075404,0,0.14,0
5255,45003,30,2018,PRP,228198.60,0.63497323,0,0.0,0
5256,72100,5,2017,CNV,45300.05,0.78370357,0,0.14,0
5258,72100,4,2017,CNV,77753.71,0.81511199,0,0.14,0
5260,76600,2,2017,TMP,253500.00,0.99456114,0,0.0,0
5262,52200,1,2017,TMP,11694.31,0.93122208,0,0.0,0
5264,72100,8,2017,CNV,42898.94,0.74071085,0,0.14,0
5266,72100,9,2017,CNV,30349.47,0.89211673,0,0.14,0
5267,61500,57,2018,CNV,3435.00,0.7452693,0,0.0,0
5268,58500,5,2017,TMP,9054.58,2.65059233,1,0.0,0
5269,61500,165,2018,CNV,4816.30,0.96939147,0,0.0,0
5270,78600,2,2017,TMP,6000.00,0.61666667,1,0.0,0
5271,88319,30,2018,PRP,35648.00,1.0,0,0.0,0
5272,78100,9,2017,TMP,16480.00,0.96601939,0,0.0,0
5273,88319,6,2018,PRP,15700.00,0.9808917,0,0.0,0
5274,88225,9,2017,PRP,80000.00,1.0,0,0.0,0
5276,88028,8,2018,CNV,84041.94,0.9940061,0,0.0,0
5277,84000,10,2017,CNV,2660.00,0.99248123,0,0.0,0
5278,46904,19,2017,TMP,77142.00,1.0,1,0.0,0
5280,51100,4,2017,CNC,334000.00,1.0,1,0.0,0
5281,73400,4,2018,CNV,8342.43,0.95092797,0,0.0,0
5282,44700,63,2017,PRP,131600.00,0.94604862,0,0.68000001,0
5284,62700,64,2018,PRP,45516.15,0.99503142,0,0.0,0
5285,88025,16,2017,PRP,108000.00,0.98888886,0,0.0,0
5286,62700,72,2018,PRP,65541.06,0.99595582,0,0.0,0
5287,88021,22,2017,CNV,7000.00,0.99800003,0,0.0,0
5289,83000,11,2017,CNV,22200.00,1.0,1,0.0,0
5291,86400,5,2017,TMP,323950.44,0.79789996,0,0.0,0
5293,41900,11,2017,PRE,47952.00,0.97247249,1,0.0,0
5295,88047,1,2017,TMP,88412.51,0.9074192,1,1.0,1
5297,60800,66,2017,PRP,3500.00,0.98000002,0,0.0,0
5299,43800,14,2017,PRP,42000.00,0.98214287,0,0.28,0
5301,66200,9,2017,CNV,70000.89,0.99710774,1,0.0,0
5302,61100,4,2017,PRP,59916.79,0.98469895,0,0.0,0
5303,82200,4,2018,CNV,12465.92,0.96543217,0,0.0,0
5304,88048,8,2018,TMP,312195.35,0.99836719,0,0.0,0
5305,67600,40,2017,PRE,307519.92,0.9287203,1,0.0,0
5306,88048,2,2018,TMP,381756.34,0.9717018,0,0.0,0
5307,82300,16,2017,PRP,14170.00,1.0,0,0.49000001,0
5308,88046,4,2018,TMP,199800.00,0.987988,1,0.0,0
5309,70100,5,2017,CNV,137955.13,0.99913013,0,0.88,0
5311,53800,4,2017,TMP,282279.72,0.97420365,0,0.0,0
5315,40200,17,2017,CNV,37500.00,1.18666661,0,0.0,0
5316,78800,2,2018,TMP,27050.22,0.99968874,1,0.75,0
5317,61500,108,2017,PRP,21000.00,0.65714288,0,0.0,0
5318,61500,193,2017,CNV,29035.00,1.0,0,0.0,0
5321,58300,9,2017,PRP,1493750.00,0.46192467,0,0.0,0
5323,54100,2,2017,TMP,21492.00,1.33333337,1,0.0,0
5324,83800,20,2018,CNV,19746.00,1.0,0,0.0,0
5326,74800,2,2018,CNV,31077.29,0.7690503,0,0.0,0
5328,81400,2,2018,CNV,15095.00,1.0,0,0.0,0
5329,54100,6,2017,TMP,114687.75,0.80000007,0,0.0,0
5330,54100,7,2017,TMP,204801.00,1.0,0,0.0,0
5332,54100,44,2017,PRE,336181.23,0.49556604,1,0.0,0
5334,44400,19,2017,PRP,17413.28,1.0,0,0.0,0
5336,54100,12,2018,TMP,690315.36,1.0,0,0.0,0
5337,44400,16,2017,CNC,369432.84,0.91090554,0,0.0,0
5338,48800,61,2017,PRP,17850.00,0.78431374,0,0.0,0
5339,63400,132,2018,PRE,0.04,1000.0,1,0.61000001,0
5340,40700,30,2017,PRP,26300.00,1.0,0,0.0,0
5342,61500,44,2017,CNV,16586.76,1.08257914,0,0.0,0
5343,63400,169,2018,PRP,0.01,1000.0,0,0.61000001,0
5345,61500,158,2017,CNV,19993.82,1.0,0,0.0,0
5346,61500,130,2017,CNV,10327.60,0.99996513,0,0.0,0
5347,63400,180,2018,PRP,0.02,1000.0,0,0.61000001,0
5348,88040,17,2017,PRP,55959.60,0.42888084,0,0.0,0
5349,77400,4,2018,TMP,5100.00,0.42352942,0,0.34999999,0
5350,67700,5,2017,CNV,79367.15,0.9945752,0,0.0,0
5353,63200,3,2017,CNV,13721.00,0.95672035,0,0.0,0
5354,60101,3,2018,CNV,2619.96,0.89314342,0,0.75,0
5355,83500,7,2017,PRP,20975.00,0.89630514,0,0.0,0
5356,88040,5,2017,CNV,64800.00,0.83333331,0,0.0,0
5358,74600,1,2018,TMP,194464.40,0.57198131,0,0.33000001,0
5359,88040,1,2017,TMP,247203.53,0.99513143,0,0.0,0
5360,84701,1,2017,TMP,12091.00,1.0,1,0.0,0
5361,88319,32,2018,PRP,14714.00,0.99660188,0,0.0,0
5362,59600,9,2017,CNV,27765.83,1.07407272,1,0.95999998,0
5365,63200,5,2017,CNV,38021.00,0.96005368,0,0.0,0
5366,63200,7,2017,CNV,16545.18,0.90051484,0,0.0,0
5368,46100,9,2017,CNV,1924.00,0.94594592,0,0.0,0
5370,63200,9,2017,CNV,7000.00,0.89999998,0,0.0,0
5373,53401,2,2017,PRP,2327.81,0.17068833,0,0.0,0
5374,56901,7,2017,PRP,140590.13,0.99864763,0,0.5,0
5376,57000,9,2017,CNV,3202.80,0.90633196,0,0.30000001,0
5378,57000,10,2017,CNV,16200.00,0.96296299,0,0.30000001,0
5382,70300,1,2017,TMP,275750.47,0.89712584,0,0.0,0
5384,65000,22,2017,CNV,57800.00,1.0,0,0.0,0
5385,88319,1,2018,PRP,364159.00,0.96308208,0,0.0,0
5386,65000,6,2017,CNV,15800.00,1.0,0,0.0,0
5388,65000,11,2017,CNV,44659.56,1.0,0,0.0,0
5389,88319,56,2018,PRP,105300.00,0.37986705,0,0.0,0
5390,65000,9,2017,CNV,54000.00,1.0,0,0.0,0
5391,88319,55,2018,PRP,9720.00,0.77160496,0,0.0,0
5392,65000,10,2017,CNV,26670.00,1.0,0,0.0,0
5393,88319,21,2018,PRP,26056.00,1.0,0,0.0,0
5394,65000,16,2017,CNV,22900.00,1.0,0,0.0,0
5395,88319,18,2018,PRP,23354.40,0.59945875,0,0.0,0
5397,61500,153,2017,CNV,16825.91,0.95000094,0,0.0,0
5398,61500,154,2017,PRP,54000.00,0.98888886,0,0.0,0
5400,88319,31,2018,PRP,5792.58,0.99989986,0,0.0,0
5401,43000,2,2017,CNC,364807.11,0.89032757,1,0.0,0
5403,53200,5,2018,TMP,92318.85,0.97394162,0,0.50999999,0
5405,65000,21,2017,CNV,8800.00,1.0,0,0.0,0
5406,65000,12,2017,CNV,37415.64,1.0,0,0.0,0
5407,67800,2,2018,TMP,93471.53,1.0,1,0.14,0
5408,65000,17,2017,CNV,41200.96,1.0,0,0.0,0
5410,65000,5,2017,CNV,2304.00,1.0,0,0.0,0
5412,88319,33,2018,PRP,62280.00,0.73057163,0,0.0,0
5413,51200,5,2017,TMP,958120.48,0.92770004,0,0.0,0
5414,65000,15,2017,PRE,15500.00,1.0,1,0.0,0
5416,65000,11,2017,PRE,89700.00,1.0,1,0.0,0
5418,48300,14,2017,PRP,322500.00,0.29302326,0,0.0,0
5420,48300,15,2017,PRP,20611.67,0.81846839,0,0.0,0
5423,55600,3,2018,CNV,42954.23,0.99873751,1,0.0,0
5425,62600,16,2017,PRE,320000.00,0.84062499,1,0.0,0
5427,75900,1,2017,TMP,47456.81,0.99883449,1,0.0,0
5428,70700,11,2017,PRP,8852.00,0.75689107,0,0.06,0
5430,80700,6,2017,CNV,25152.78,0.89906561,0,0.0,0
5433,63700,2,2017,TMP,20215.92,0.69522238,0,0.19,0
5435,63700,20,2017,PRP,75743.73,0.99917179,0,0.19,0
5437,56200,7,2017,TMP,126000.00,0.99444443,1,0.68000001,0
5438,59600,11,2017,CNV,51211.41,0.97002858,1,0.95999998,0
5439,42400,1,2018,CNV,26100.00,0.93026823,0,0.0,0
5440,47700,1,2018,PRP,105206.00,0.74140257,0,0.0,0
5441,69700,6,2017,CNV,26120.70,0.56660044,0,0.25,0
5442,55801,2,2017,CNV,1100.00,0.89090908,0,0.0,0
5444,83100,10,2017,CNV,17328.10,1.0677489,0,0.0,0
5445,45005,1,2018,PRP,285910.08,0.83270937,0,0.0,0
5446,53000,12,2017,PRP,77000.00,0.87532467,0,0.0,0
5447,47500,3,2018,TMP,259764.28,0.99872136,0,0.0,0
5448,49001,2,2017,PRP,559.02,0.99960643,0,0.0,0
5451,45200,4,2017,TMP,485113.48,0.82209688,0,0.0,0
5452,74401,3,2017,CNV,21000.00,0.7198,1,0.0,0
5454,49201,1,2017,TMP,158982.17,0.97987181,0,0.0,0
5456,78200,2,2017,TMP,395636.00,0.57798207,0,0.0,0
5461,62900,6,2017,PRP,366.28,1.0,0,0.0,0
5463,62900,7,2017,PRP,5000.00,1.0,0,0.0,0
5464,62900,1,2017,CNV,11236.18,0.86497015,0,0.0,0
5466,54912,48,2018,PRE,200000.00,1.0,1,0.0,0
5467,47500,2,2017,TMP,64020.00,0.40393627,1,0.0,0
5468,44100,3,2017,TMP,369788.73,0.8049987,0,0.25,0
5470,63300,1,2017,CNC,1964511.76,0.77999687,0,0.0,0
5472,63400,4,2017,TMP,58535.25,0.70698118,0,0.61000001,0
5473,72800,24,2018,CNV,14040.00,0.96153843,0,0.0,0
5474,63400,97,2017,CNV,6330.00,0.8506161,0,0.61000001,0
5476,69900,4,2018,TMP,49448.97,0.99999982,0,0.0,1
5477,63400,100,2017,CNV,1894.77,0.74890357,0,0.61000001,0
5478,45700,1,2018,TMP,250000.00,1.07475412,1,0.0,0
5479,79400,9,2017,PRP,25756.21,0.86629474,0,0.0,0
5480,43901,4,2017,PRP,312367.80,0.36495438,0,0.06,0
5482,57800,3,2017,TMP,323493.91,0.92219359,0,0.0,0
5484,57800,4,2017,TMP,26266.31,0.82116371,0,0.0,0
5486,88319,17,2018,PRP,55900.00,0.95527726,0,0.0,0
5487,70200,15,2017,PRP,2635.00,0.91271347,0,0.0,0
5488,88319,16,2018,PRP,22046.40,0.53523475,0,0.0,0
5489,44900,6,2017,TMP,263312.94,0.99993396,1,0.0,0
5490,62600,6,2017,TMP,89504.05,0.88999993,0,0.0,0
5491,88319,5,2018,PRP,10100.00,0.96534652,0,0.0,0
5492,62600,7,2017,TMP,64849.11,0.88999987,0,0.0,0
5494,60600,2,2017,TMP,349539.90,0.99841714,1,0.0,0
5496,88028,6,2017,PRP,310000.00,0.99354839,0,0.0,0
5498,65200,18,2017,PRP,83760.00,1.0,0,0.0,0
5501,88044,2,2017,TMP,1170083.07,0.99999905,1,0.0,0
5502,52100,9,2017,PRP,64800.00,0.82851851,0,0.0,0
5504,56300,2,2017,CNC,48711.40,1.0059247,1,0.49000001,0
5506,75700,17,2017,CNV,14001.00,0.98792946,0,0.46000001,0
5510,48800,59,2017,PRP,159737.52,0.96350563,0,0.0,0
5512,48800,3,2017,TMP,372804.00,0.85993755,0,0.0,0
5514,48800,60,2017,PRP,190208.16,1.00011361,0,0.0,0
5516,59601,2,2018,CNV,21600.00,0.83333331,1,0.95999998,0
5517,56300,13,2017,PRP,5560.00,0.98183453,0,0.49000001,0
5519,56300,4,2017,TMP,0.20,1.0,1,0.49000001,0
5520,73400,32,2017,PRP,10560.00,0.90909094,0,0.0,0
5521,59400,2,2018,CNV,22000.00,0.7772727,1,0.95999998,0
5522,54911,2,2017,PRE,1178124.00,0.81204444,0,0.0,0
5524,48500,10,2017,TMP,259951.22,0.81531954,0,0.0,0
5526,73100,10,2017,CNV,30191.95,0.87027967,0,0.22,0
5528,57200,12,2017,TMP,258562.85,0.88460839,0,0.0,1
5531,86800,23,2017,PRP,75000.00,0.89333332,0,0.0,0
5532,83500,8,2017,PRP,112000.00,0.99553573,0,0.0,0
5534,76200,11,2017,CNV,9481.00,1.00003159,0,0.0,0
5535,54912,4,2018,PRE,300000.00,1.0,1,0.0,0
5536,88261,1,2017,PRP,320.00,1.0,0,0.0,1
5537,52900,4,2018,TMP,353741.18,0.77999884,0,0.61000001,0
5538,51300,28,2017,PRP,37779.00,0.93385214,0,0.0,0
5539,52900,1,2018,TMP,437258.92,0.87801248,0,0.61000001,1
5540,50100,19,2017,TMP,74212.69,0.98803735,1,0.0,0
5542,50000,18,2018,PRP,48860.00,0.68686044,0,0.0,0
5543,60600,25,2017,CNV,42700.00,0.95901638,0,0.0,0
5544,60600,26,2017,CNV,15900.00,0.93584907,0,0.0,0
5546,60600,27,2017,CNV,9000.00,0.96666664,0,0.0,0
5548,86000,11,2018,PRP,18000.00,0.98888886,0,0.0,0
5550,65200,20,2018,PRP,69999.96,0.89142907,0,0.0,0
5551,46300,12,2017,CHP,5000.00,1.0,0,0.0,0
5552,46300,9,2017,TMP,543040.02,0.87030524,1,0.0,0
5554,46300,10,2017,TMP,91404.51,0.88620144,1,0.0,0
5556,46300,11,2017,TMP,86218.34,0.92823046,1,0.0,0
5557,88031,3,2018,TMP,69018.91,1.0,1,0.75,0
5558,46300,12,2017,TMP,527875.51,0.86680627,1,0.0,0
5560,82200,10,2017,CNV,12500.00,1.0,0,0.0,0
5561,58701,102018,2018,PRP,359939.58,0.81346989,0,0.0,0
5562,73200,15,2017,PRP,134400.00,0.9776786,0,0.0,0
5563,70300,3,2018,TMP,103261.81,0.9628467,0,0.0,0
5564,48800,52,2017,PRP,60000.00,1.0,0,0.0,0
5566,88031,3,2017,TMP,11.20,1.0,0,0.75,0
5568,40900,7,2017,TMP,53000.00,0.55660379,0,0.75,0
5569,54911,2,2018,PRE,1733250.00,0.34928602,0,0.0,0
5570,63501,9,2017,PRE,794649.00,0.93024772,1,0.14,0
5572,50103,13,2017,CNV,28460.72,0.39036363,0,0.0,0
5574,86400,14,2017,CNV,79550.00,0.97674417,0,0.0,0
5576,44400,24,2017,PRP,21032.87,0.87957561,0,0.0,0
5577,57102,1,2018,TMP,173976.00,0.88517958,0,0.0,0
5578,42600,1,2018,TMP,8220.00,1.0,1,0.0,0
5579,42801,2,2017,PRE,100000.00,0.99000001,0,0.0,0
5581,62700,74,2017,PRP,392540.00,0.83808017,0,0.0,0
5582,88148,1,2017,PRP,12000.00,1.0,0,0.75,0
5584,78200,3,2017,TMP,106868.14,0.80603319,0,0.0,0
5585,84900,1,2018,TMP,760818.93,0.99697632,0,0.0,0
5586,78200,1,2017,TMP,363581.17,0.80000001,0,0.0,0
5588,46904,4,2018,CNC,1995494.72,1.0,1,0.0,0
5589,69000,4,2017,TMP,591909.58,0.815,0,0.46000001,1
5590,69000,5,2017,TMP,36200.00,0.69033152,0,0.46000001,0
5592,69000,11,2017,CNV,79920.00,0.97597599,0,0.46000001,0
5594,70900,3,2017,TMP,46353.38,0.99237639,0,0.0,0
5596,63300,8,2017,PRP,2870040.00,0.91984779,0,0.0,0
5598,63600,5,2017,PRP,78000.00,0.99230766,0,0.50999999,0
5601,63200,4,2017,TMP,61226.11,0.99629945,1,0.0,1
5602,46904,45,2018,TMP,358739.71,1.0,1,0.0,0
5603,43900,2,2017,TMP,582000.00,0.91752577,0,0.06,0
5604,69000,12,2017,CNV,10031.00,0.83740407,0,0.46000001,0
5605,59000,3,2018,CNV,16350.00,1.0,1,0.0,0
5606,59000,40,2018,CNV,81000.00,1.0,1,0.0,0
5607,52600,30,2017,PRP,89631.78,0.7108528,0,0.38999999,0
5608,74400,1,2017,CNV,21998.00,1.0,1,0.0,0
5610,50100,15,2017,TMP,150136.75,0.98705184,1,0.0,0
5611,72800,18,2018,CNV,79835.00,0.98252648,0,0.0,0
5614,40200,18,2017,CNV,8238.00,0.9930687,0,0.0,0
5616,67800,15,2017,CNV,13892.85,0.99999857,1,0.14,0
5618,67800,1,2017,CNV,49200.00,1.0,0,0.14,0
5620,67800,3,2017,PRP,410000.00,1.0,0,0.14,0
5622,53400,1,2018,CNC,2279443.52,0.80915815,0,0.0,0
5623,51200,6,2017,TMP,369800.00,0.48188499,0,0.0,0
5624,88045,39,2018,PRP,27679.92,0.68497306,0,0.0,0
5625,88035,1,2017,TMP,65880.00,1.0,1,0.0,0
5626,88030,13,2017,CNV,71199.96,0.84269708,0,0.0,0
5628,70400,3,2017,TMP,449901.72,0.98930675,1,0.60000002,0
5630,59100,11,2017,PRP,190.00,994.73681641,0,0.0,0
5632,59100,13,2017,PRP,386.66,3.98489618,0,0.0,0
5633,53400,1,2018,TMP,255809.42,0.88002592,0,0.0,0
5634,59100,12,2017,PRP,340000.00,0.97058821,0,0.0,0
5635,46904,1,2018,TMP,52489.84,0.99998778,1,0.0,0
5636,77900,11,2018,CNV,103.01,0.9356373,0,0.95999998,0
5637,51100,8,2017,TMP,155287.13,0.79423326,0,0.0,0
5638,51200,34,2017,PRP,10000.00,1.0,0,0.0,0
5640,81500,11,2017,PRP,3499.20,1.0,0,0.0,0
5641,77300,86,2018,CNC,2267375.70,0.97964996,0,0.0,0
5642,70200,14,2017,PRP,43391.55,0.63145936,0,0.0,0
5644,41900,12,2017,PRE,1417599.96,0.72206551,0,0.0,0
5645,73100,4,2018,CNV,64842.67,0.96881807,0,0.22,0
5646,57800,5,2017,TMP,102565.75,0.72370911,1,0.0,0
5648,82200,1,2017,TMP,338239.91,0.79539937,0,0.0,0
5649,56700,20,2018,TMP,85274.77,0.86505961,1,0.0,0
5650,69400,3,2017,CNV,39283.00,0.90277725,0,0.0,0
5651,53400,3,2018,CNC,6217881.72,0.77573693,0,0.0,0
5652,60600,16,2017,CNV,21000.00,0.85714287,0,0.0,0
5653,63001,1,2018,CNV,23400.00,0.40000001,0,0.0,0
5654,54911,1,2017,PRE,420000.00,0.37028572,0,0.0,0
5656,78600,5,2017,TMP,264200.00,0.99982601,0,0.0,0
5658,63900,5,2017,TMP,46080.00,0.69010419,0,0.0,0
5659,51100,4,2018,CNC,70000.00,1.0,1,0.0,0
5660,53100,24,2017,PRP,30500.00,0.93442625,0,0.0,0
5662,46904,10,2018,CNC,96000.00,0.88125002,1,0.0,0
5663,53100,1,2017,TMP,30803.00,0.76112717,0,0.0,0
5664,63600,24,2017,PRP,199200.00,0.83132529,0,0.50999999,0
5665,46900,1,2018,CNV,17499.36,0.84812129,1,0.0,0
5666,40800,2,2017,TMP,114451.02,0.9258666,0,0.40000001,0
5667,58000,2,2018,TMP,249955.16,1.03041208,0,0.0,0
5668,60800,84,2017,TMP,385100.67,0.84850019,0,0.0,0
5669,84700,13,2018,PRP,28628.20,0.97805661,0,0.0,0
5670,50100,18,2017,TMP,300228.96,0.8093645,0,0.0,0
5672,88020,29,2017,PRP,43200.00,0.95833331,0,0.0,0
5674,80800,2,2017,TMP,49500.00,0.969697,1,0.0,0
5676,51300,20,2017,PRP,67080.00,0.80232561,0,0.0,0
5678,58401,3,2017,CNV,46538.15,0.51312739,0,0.33000001,0
5679,53300,2,2018,CNV,149792.14,0.99502295,0,0.18000001,0
5681,68200,56,2017,PRP,40433.33,0.99991763,0,0.38,0
5682,52400,19,2017,PRE,141246.75,0.50220627,1,0.0,0
5683,71500,2,2018,CNV,17550.00,1.0,0,0.0,0
5684,40100,20,2017,TMP,284796.77,0.79516357,0,0.79000002,0
5685,45900,9,2018,CNV,23552.79,0.84585053,0,0.0,0
5686,40100,21,2017,TMP,258679.36,0.78405291,0,0.79000002,0
5690,63900,21,2017,PRP,22770.00,0.9878788,0,0.0,0
5692,49500,6,2018,PRP,3689.22,1.00560009,0,0.0,0
5693,53800,14,2017,PRP,160000.00,0.98124999,0,0.0,0
5694,59400,5,2018,TMP,113884.50,0.95711005,0,0.95999998,0
5695,58500,9,2017,TMP,362092.12,0.8400507,0,0.0,0
5696,49900,30,2017,PRP,103920.00,0.80735183,0,0.85000002,0
5697,88045,38,2018,PRP,30000.00,0.55599999,0,0.0,0
5698,73500,2,2017,TMP,86378.93,0.80670679,0,0.0,0
5699,65200,1,2018,TMP,307381.15,0.87439114,0,0.0,0
5700,71500,14,2017,PRP,1711.00,1.05201638,0,0.0,0
5702,82701,5,2017,PRP,15446.65,0.98157203,0,0.0,0
5703,46900,7,2018,TMP,728614.04,0.83570063,0,0.0,0
5704,63600,7,2017,PRP,1692480.00,0.999268,0,0.50999999,0
5706,45700,4,2017,PRP,3500.00,1.0,0,0.0,0
5709,78100,2,2017,CNV,39396.63,0.98856169,0,0.0,0
5710,74500,1,2018,TMP,62037.07,0.83821559,0,0.0,0
5711,72800,15,2017,TMP,402005.38,0.78097004,0,0.0,0
5712,51700,1,2018,CNV,34036.15,0.95467907,0,0.0,0
5713,47800,1,2017,CNC,28104000.00,11.04121304,1,0.75,0
5714,59000,7,2017,PRP,17796.00,1.0,0,0.0,0
5716,59000,6,2017,CNV,13650.00,1.0,1,0.0,0
5720,48800,65,2017,PRP,239984.16,0.3500331,0,0.0,0
5722,48800,5,2017,TMP,170616.00,0.70305246,0,0.0,0
5723,64100,1,2018,TMP,108585.79,0.8153227,0,0.0,0
5725,77300,54,2017,TMP,32334.36,0.8498866,0,0.0,0
5726,51300,18,2017,CNV,53384.83,0.88473916,1,0.0,0
5730,53400,1,2017,CNV,15226.67,0.99671626,0,0.0,0
5731,49500,11,2018,TMP,217401.06,0.98079616,1,0.0,0
5732,49500,9,2018,TMP,279635.60,0.9797104,1,0.0,0
5733,80100,14,2017,TMP,9416.40,0.96065378,1,0.0,0
5734,72800,18,2017,CNV,17545.00,0.95468795,1,0.0,0
5736,45700,7,2017,CNV,2150.00,0.99767441,0,0.0,0
5739,58200,14,2017,PRP,25000.00,0.95987999,0,0.0,0
5740,53400,2,2017,TMP,200000.00,0.7999239,0,0.0,0
5741,49500,1,2018,TMP,24413.90,0.93336457,0,0.0,0
5743,66600,60,2017,PRP,44216.32,0.92635477,0,0.0,0
5745,900,4,2017,PRE,570065.73,0.89463365,0,0.0,0
5746,53400,28,2017,PRP,6733.33,0.99505001,0,0.0,0
5747,58500,6,2018,TMP,511470.77,0.99994659,0,0.0,0
5748,80600,3,2017,TMP,30000.00,0.47666666,0,0.0,0
5750,88029,21,2017,PRP,97500.00,0.9948718,0,0.0,0
5751,71500,4,2018,TMP,379207.82,0.96899968,0,0.0,0
5752,48500,3,2017,CNC,116897.80,0.98369747,0,0.0,0
5754,54901,20,2017,PRE,41323.28,0.81310099,1,0.0,0
5756,42100,4,2017,CNC,376471.73,0.99948347,1,0.0,0
5758,54405,37,2018,PRP,307680.80,0.98999679,0,0.0,0
5759,86500,5,2017,TMP,320214.76,0.9330802,0,0.25,0
5760,69700,5,2017,PRP,82000.00,0.97536588,0,0.25,0
5765,46701,1,2017,CNV,6600.00,0.89090908,0,0.0,0
5766,53411,1,2017,PRE,6644.00,0.98013246,1,0.0,0
5768,49400,1,2017,TMP,250000.00,1.00000048,1,0.33000001,1
5770,68200,44,2017,PRP,62691.16,0.99693435,0,0.38,0
5771,63000,1,2018,CNC,498611.61,1.0,1,0.0,0
5773,62800,11,2017,TMP,42726.02,0.92932808,0,0.0,0
5774,52900,14,2017,CNV,10275.10,0.59978002,1,0.61000001,0
5776,51000,21,2017,PRP,30798.10,0.61367422,0,0.28,1
5777,66300,2,2018,TMP,408000.00,1.07099605,1,0.0,0
5778,56200,6,2017,CNV,43760.83,0.99859941,0,0.68000001,0
5780,63400,351,2018,PRP,0.01,1000.0,0,0.61000001,1
5781,70600,9,2017,PRP,33600.00,0.98214287,0,0.75,0
5782,86400,4,2018,PRP,84000.00,0.99571431,0,0.0,0
5783,55800,14,2017,PRP,24500.00,0.99999917,0,0.0,0
5785,84900,3,2017,PRP,441666.66,0.93486792,0,0.0,0
5786,42600,25,2017,PRP,7200.00,1.0,0,0.0,0
5788,44701,3,2017,CHP,6100.00,1.00000167,0,0.68000001,0
5790,62700,77,2017,PRP,22680.00,0.9968254,0,0.0,0
5791,85300,2,2018,TMP,35370.00,1.0,1,0.0,0
5792,69900,7,2017,TMP,4350.00,0.96666664,1,0.0,0
5793,85300,4,2018,TMP,31212.00,1.0,1,0.0,0
5794,72800,8,2017,PRP,1950.00,0.4974359,0,0.0,1
5797,61601,1,2017,CNV,13246.90,0.80559224,0,0.0,0
5799,50100,20,2017,TMP,134757.24,0.84834564,0,0.0,0
5801,62501,1,2017,CNV,45292.06,0.99999142,1,0.0,0
5802,44300,33,2018,PRP,80100.00,0.71154809,0,0.0,0
5803,79200,2,2017,TMP,263361.30,0.83472675,0,0.0,0
5804,44300,1,2018,PRP,30000.00,1.0,0,0.0,0
5805,57600,3,2017,CNV,76577.86,0.79331899,0,0.0,0
5806,78100,11,2017,TMP,30000.00,0.34999999,0,0.0,0
5807,53400,12,2018,TMP,40277.00,0.88842195,0,0.0,0
5809,51100,13,2017,TMP,25988.73,0.91988838,0,0.0,0
5811,74100,7,2017,CNV,12126.01,0.96603584,0,0.93000001,0
5812,80000,1,2018,TMP,84030.74,0.81966186,0,0.0,0
5813,71800,11,2017,PRP,1053517.99,0.93074852,0,0.0,0
5815,88023,2,2017,TMP,119366.24,0.89774477,1,0.0,0
5817,59800,17,2017,PRP,63889.80,0.96487701,0,0.28,0
5819,59400,2,2017,TMP,232750.14,0.98371542,1,0.95999998,0
5820,66700,2,2018,TMP,124326.39,1.0,1,0.63999999,0
5821,59400,41,2017,PRP,16500.00,0.59393942,0,0.95999998,0
5823,59400,42,2017,PRP,150000.00,1.0,0,0.95999998,0
5825,59600,3,2018,CNV,99466.67,0.86990446,1,0.95999998,0
5827,44700,64,2017,PRP,798.00,0.99974936,0,0.68000001,0
5828,81000,24,2017,PRP,54000.00,0.75333333,0,0.81999999,0
5829,45900,16,2018,PRP,21200.00,0.94339621,0,0.0,0
5830,56500,19,2017,PRP,50400.00,0.85714287,0,0.0,0
5831,44701,73,2018,PRP,9126.00,0.95989478,0,0.68000001,0
5832,88019,1,2018,TMP,21150.00,0.9053064,0,0.0,0
5833,49001,2,2017,CNV,135.00,0.98148149,0,0.0,0
5835,68300,4,2017,TMP,12909.20,0.75158799,0,0.0,0
