,Id,Grupo,Prob
4985,5955,1,0.07248462642358443
4986,5956,1,0.02491279493706152
4987,5957,1,0.0782775664347308
4988,5958,1,0.2657349327340098
4989,5959,3,0.20905076491603772
4990,5960,1,0.07805950255982526
4991,5963,3,0.8806785258455565
4992,5965,3,0.019990427525794285
4993,5966,7,1.0
4994,5967,3,1.0
4995,5968,3,0.43373253624040836
4996,5969,-1,0.0
4997,5970,1,0.15008579085437135
4998,5971,1,0.5701425545921549
4999,5972,1,0.028444129459809116
5000,5973,3,0.1051126106240545
5001,5974,3,1.0
5002,5975,-1,0.0
5003,5976,3,0.04868498444144742
5004,5977,2,1.0
5005,5978,-1,0.0
5006,5979,1,0.5676328502415459
5007,5981,-1,0.0
5008,5982,-1,0.0
5009,5983,3,1.0
5010,5985,3,1.0
5011,5986,3,1.0
5012,5988,1,0.11869874905931738
5013,5990,1,0.08377549560186077
5014,5991,1,0.031233010429029606
5015,5992,3,0.9586051922261452
5016,5994,1,0.13396316280620815
5017,5995,3,0.573048457120051
5018,5997,1,0.07245689258741504
5019,5998,3,1.0
5020,6001,0,1.0
5021,6002,1,0.2047159598351299
5022,6003,-1,0.0
5023,6004,1,0.6512004256356823
5024,6005,1,0.489246630339807
5025,6006,1,0.2162103495079903
5026,6007,3,0.37139764258832386
5027,6009,3,0.7563146665433094
5028,6011,1,0.1097219427055827
5029,6012,1,0.21672699858587346
5030,6013,-1,0.0
5031,6014,1,0.22784611756816067
5032,6015,-1,0.0
5033,6016,1,0.05603960759279843
5034,6017,1,0.2251380538480824
5035,6018,1,0.1488482323218376
5036,6021,1,0.06811716032677771
5037,6023,1,0.08000491042760849
5038,6024,1,0.5980935576270033
5039,6027,1,0.28547551704752716
5040,6028,1,0.2106807021889702
5041,6030,1,0.15773552199493945
5042,6031,1,0.14517531014972707
5043,6032,1,0.14070315751081516
5044,6034,1,0.08834586466165412
5045,6035,3,0.246899543854165
5046,6037,1,0.009718499798348554
5047,6038,-1,0.0
5048,6039,1,0.0367990290954783
5049,6040,6,0.999725666364623
5050,6042,4,0.9999562135643427
5051,6044,1,0.9399999999999998
5052,6045,1,0.14454824235396885
5053,6046,-1,0.0
5054,6047,1,0.23715672155329107
5055,6048,1,0.10334892190833582
5056,6051,5,1.0
5057,6052,5,1.0
5058,6054,5,1.0
5059,6056,3,1.0
5060,6058,4,1.0
5061,6059,-1,0.0
5062,6060,3,0.0004778498303697584
5063,6061,1,0.9738818480137063
5064,6063,1,0.15238875124448464
5065,6064,1,0.26360545683237524
5066,6066,-1,0.0
5067,6067,1,0.1425278990781174
5068,6068,-1,0.0
5069,6069,6,1.0
5070,6071,1,0.4200536351829214
5071,6073,3,1.0
5072,6074,-1,0.0
5073,6075,3,1.0
5074,6077,3,0.27277591654103034
5075,6079,5,0.999522082416338
5076,6080,1,0.9384468606299047
5077,6083,-1,0.0
5078,6084,2,1.0
5079,6087,-1,0.0
5080,6088,1,0.13597823357120775
5081,6089,-1,0.0
5082,6091,-1,0.0
5083,6092,1,0.635135135135135
5084,6093,3,1.0
5085,6095,1,0.020125755888938973
5086,6096,1,1.0
5087,6097,1,0.20983638639225577
5088,6098,1,0.010566232341484816
5089,6099,-1,0.0
5090,6101,3,0.37060057405866337
5091,6103,1,0.004494958125411323
5092,6104,3,1.0
5093,6105,1,0.9533468559837727
5094,6106,1,0.024590710069539685
5095,6107,4,1.0
5096,6108,1,0.6714285714285715
5097,6109,1,0.002201903307312359
5098,6111,1,0.19675940243377188
5099,6112,1,0.03149371557383442
5100,6114,1,0.07122186071602714
5101,6116,-1,0.0
5102,6117,3,1.0
5103,6119,1,0.15859443975720808
5104,6120,6,1.0
5105,6121,1,0.022851112896764548
5106,6123,-1,0.0
5107,6124,1,0.5919467024139637
5108,6125,5,1.0
5109,6127,1,0.0875052462962835
5110,6128,1,0.058033720261732695
5111,6130,2,0.9980434631611378
5112,6131,3,1.0
5113,6134,3,0.2654220754788151
5114,6135,-1,0.0
5115,6136,1,0.10159170912300944
5116,6137,3,1.0
5117,6138,1,0.34827658197534395
5118,6139,-1,0.0
5119,6140,3,0.047584754624542626
5120,6142,1,0.2273824217982014
5121,6145,-1,0.0
5122,6146,1,0.0728237959290275
5123,6147,1,0.2418498618022451
5124,6148,-1,0.0
5125,6151,2,1.0
5126,6152,1,0.23987042671532846
5127,6153,3,0.0004778523874803378
5128,6155,1,0.009888401657015307
5129,6156,1,0.13727456947237862
5130,6157,1,0.06804344219493913
5131,6158,1,0.06736001948777853
5132,6159,1,0.11823519215444288
5133,6160,1,0.1653213795877139
5134,6162,3,1.0
5135,6165,3,1.0
5136,6167,-1,0.0
5137,6168,3,0.13062731920044415
5138,6170,3,1.0
5139,6172,3,1.0
5140,6173,1,0.08939561822536331
5141,6174,1,0.08939561822536331
5142,6175,1,0.1404983322412076
5143,6176,1,0.08005586521794271
5144,6177,1,0.2974669595243518
5145,6178,1,0.034975048390364125
5146,6179,5,0.9999989867805753
5147,6181,-1,0.0
5148,6183,5,1.0
5149,6185,1,0.23948182243596863
5150,6187,1,0.35964921837065444
5151,6188,1,0.16331877251689017
5152,6189,1,0.15438807819144248
5153,6191,4,1.0
5154,6193,5,0.9999991744898349
5155,6194,1,0.09399059455246855
5156,6195,3,1.0
5157,6196,1,0.11851330449386238
5158,6198,1,0.21381337311474422
5159,6199,3,0.6213109630322236
5160,6200,1,7.833213207190493e-05
5161,6201,-1,0.0
5162,6202,-1,0.0
5163,6203,1,0.051142740217580154
5164,6204,1,0.09095275149920552
5165,6206,6,1.0
5166,6208,-1,0.0
5167,6209,1,0.06442638723284731
5168,6210,4,1.0
5169,6211,1,0.04089602169500328
5170,6212,3,1.0
5171,6214,1,1.0
5172,6215,3,0.8299661383615062
5173,6216,1,0.1807333530346978
5174,6218,1,0.022492006484716595
5175,6221,-1,0.0
5176,6222,3,0.3098097101936506
5177,6224,-1,0.0
5178,6225,1,0.18439306577504364
5179,6226,1,0.07215916597018505
5180,6227,3,0.07976252647965948
5181,6228,1,0.08723172101751744
5182,6229,3,1.0
5183,6230,1,0.0458830609934468
5184,6231,3,0.0004778523874803378
5185,6232,-1,0.0
5186,6234,0,1.0
5187,6235,1,0.048094591665201775
5188,6236,5,1.0
5189,6239,1,0.13265469474999075
5190,6241,1,0.9676808288442715
5191,6242,4,1.0
5192,6244,1,0.08568174174078301
5193,6245,1,0.0789600884850793
5194,6246,-1,0.0
5195,6247,1,0.26128817477961847
5196,6248,1,0.008964752005858771
5197,6249,1,0.1729912398597335
5198,6251,1,1.0
5199,6252,1,0.08448295711091429
5200,6253,1,0.0944779233927307
5201,6254,-1,0.0
5202,6255,1,0.08023011560307557
5203,6256,1,0.2970453407515827
5204,6257,1,0.07682769000526657
5205,6259,3,0.18453373331534179
5206,6260,3,1.0
5207,6261,5,1.0
5208,6263,3,1.0
5209,6265,3,0.08422419370106358
5210,6267,1,0.016960012941804367
5211,6268,1,0.1615039425001754
5212,6269,1,0.01657658269345352
5213,6270,1,0.04805396627898257
5214,6271,1,0.09606062315355178
5215,6273,1,0.9574251375025467
5216,6274,1,0.367464431668128
5217,6275,3,1.0
5218,6277,-1,0.0
5219,6278,3,0.17527302080805532
5220,6279,3,1.0
5221,6280,3,1.0
5222,6281,1,0.011887379869033276
5223,6283,5,1.0
5224,6285,3,0.6608062345488759
5225,6286,5,0.9999795198255914
5226,6287,1,0.06080797470774261
5227,6288,1,1.0
5228,6289,1,0.09287504668959426
5229,6291,-1,0.0
5230,6292,1,0.6369944703458744
5231,6294,1,0.24203386463189583
5232,6296,3,0.9856818472475387
5233,6297,1,0.29247721885563155
5234,6298,1,0.11076863586795482
5235,6300,-1,0.0
5236,6301,1,0.5374879215159488
5237,6302,-1,0.0
5238,6304,1,0.11434599987095449
5239,6305,3,1.0
5240,6306,1,0.06015831197853839
5241,6307,1,0.14453686592752385
5242,6308,1,0.1986306488782547
5243,6309,1,0.964102564102564
5244,6310,1,0.9116305888801985
5245,6311,1,0.2625521672309163
5246,6313,1,0.07643314844075655
5247,6315,1,0.12019308350615901
5248,6316,1,0.04352640228647737
5249,6318,1,1.0
5250,6319,1,0.32785164120177435
5251,6320,1,0.18262726688782613
5252,6322,1,0.7645458922738573
5253,6323,1,0.2732742216275964
5254,6324,1,1.0
5255,6325,6,1.0
5256,6327,-1,0.0
5257,6328,1,0.23644018713504503
5258,6329,1,0.07654209446609904
5259,6330,1,0.05245034318951286
5260,6331,1,0.08487583022547575
5261,6332,1,0.06098474019589426
5262,6333,1,0.2384204159717055
5263,6334,3,1.0
5264,6336,3,1.0
5265,6338,3,1.0
5266,6341,1,0.29482816764085423
5267,6342,3,1.0
5268,6343,1,0.7911674654603066
5269,6344,1,0.007503788555574191
5270,6347,2,1.0
5271,6348,3,1.0
5272,6349,0,1.0
5273,6350,3,0.2598979863503195
5274,6351,1,0.35071453800752894
5275,6352,1,0.03100729489093917
5276,6353,-1,0.0
5277,6355,6,1.0
5278,6357,3,1.0
5279,6358,1,0.12885547532961858
5280,6359,1,0.07313933652089025
5281,6360,6,1.0
5282,6362,-1,0.0
5283,6363,3,1.0
5284,6365,1,1.0
5285,6366,1,0.05985068371130573
5286,6367,7,1.0
5287,6368,7,1.0
5288,6369,1,0.2608554139793601
5289,6370,1,0.050332425669021415
5290,6371,3,0.9303307386491946
5291,6373,3,1.0
5292,6374,1,0.1433365121997095
5293,6376,6,1.0
5294,6377,1,0.12066639933818721
5295,6379,1,0.05948991895084873
5296,6380,1,0.16018799054605373
5297,6381,1,0.0775604655482234
5298,6382,1,0.12085594151377756
5299,6384,4,1.0
5300,6386,3,1.0
5301,6387,3,0.00047783973048719046
5302,6388,0,1.0
5303,6390,7,1.0
5304,6391,3,1.0
5305,6392,3,0.16340688727826366
5306,6393,1,0.2301101591187271
5307,6394,-1,0.0
5308,6395,0,1.0
5309,6396,3,1.0
5310,6397,3,0.14753077116680108
5311,6398,-1,0.0
5312,6399,1,0.18212559975554182
5313,6400,0,1.0
5314,6401,3,0.8929275937834399
5315,6402,1,0.007934448755263758
5316,6405,1,0.07624138620572153
5317,6406,1,0.592034903979283
5318,6407,1,0.1353671607340847
5319,6408,1,0.13922851141246037
5320,6409,1,0.0894056496364537
5321,6410,3,0.8667834118657848
5322,6411,1,0.07686460663430345
5323,6412,1,0.27976190476190466
5324,6413,3,1.0
5325,6414,1,0.03124215275113792
5326,6415,1,0.0004528064623180439
5327,6416,1,0.0046548040032825975
5328,6419,1,0.17230591881190557
5329,6421,7,1.0
5330,6422,4,1.0
5331,6423,3,1.0
5332,6424,1,1.0
5333,6426,3,1.0
5334,6427,1,1.0
5335,6428,3,1.0
5336,6429,0,1.0
5337,6430,1,0.06819623677379308
5338,6431,1,0.9399999999999998
5339,6433,1,0.2039773206115494
5340,6434,1,0.216030868420798
5341,6435,3,1.0
5342,6436,3,0.0004778333997608278
5343,6437,1,0.12334574138697628
5344,6438,3,0.0004778356369920234
5345,6441,-1,0.0
5346,6442,1,0.10355197511980054
5347,6444,3,1.0
5348,6445,1,0.234668293598218
5349,6446,1,0.02845570294667883
5350,6448,3,0.46364250340471225
5351,6449,1,0.06459230970843191
5352,6452,-1,0.0
5353,6454,1,0.0332482179097043
5354,6455,1,0.06835509444097622
5355,6456,1,0.904806061316185
5356,6457,0,0.2059025128336579
5357,6458,3,1.0
5358,6459,-1,0.0
5359,6460,3,1.0
5360,6462,1,0.8545454545454544
5361,6465,1,0.24080148965583695
5362,6466,3,0.9393867632881383
5363,6468,1,0.044301140253808644
5364,6469,1,0.022553877976494816
5365,6470,3,1.0
5366,6471,1,0.2574691111626933
5367,6473,1,0.697202515291995
5368,6475,1,0.07626505758611903
5369,6476,1,0.03104681668809969
5370,6477,0,1.0
5371,6478,1,0.14204104942413615
5372,6479,3,1.0
5373,6480,1,0.0763154763680653
5374,6481,1,0.1674529801538658
5375,6482,1,0.007598519387500419
5376,6483,1,0.2604014373938282
5377,6484,1,0.535281488776721
5378,6485,1,0.12117519991304944
5379,6486,3,0.6094895702019043
5380,6487,1,1.0
5381,6488,3,1.0
5382,6489,-1,0.0
5383,6490,-1,0.0
5384,6492,1,0.07315013181042707
5385,6494,2,1.0
5386,6497,2,1.0
5387,6499,3,0.06339126769031603
5388,6500,1,0.07797708798525392
5389,6501,-1,0.0
5390,6502,1,1.0
5391,6504,3,1.0
5392,6505,1,0.36456461375105464
5393,6506,1,0.7092793389249177
5394,6508,3,0.7663799206328715
5395,6509,1,0.3754691360220512
5396,6510,3,0.09583534723690637
5397,6513,1,0.12359672376775505
5398,6514,1,0.06917478931600023
5399,6515,-1,0.0
5400,6516,1,0.14368664012146848
5401,6517,1,0.08026223722721205
5402,6518,1,0.23668752822695746
5403,6519,-1,0.0
5404,6521,3,0.536797980557799
5405,6522,1,0.07276254440915966
5406,6523,1,0.20371128480956022
5407,6524,1,0.10267997950872973
5408,6525,1,0.007345817706804999
5409,6527,1,0.05191652637137944
5410,6528,3,0.7282947892487339
5411,6530,1,0.11753673800719677
5412,6531,1,0.06747858861972346
5413,6532,1,0.08818671915934204
5414,6533,1,0.305097613264252
5415,6534,-1,0.0
5416,6535,3,0.32737857949629284
5417,6536,6,1.0
5418,6537,-1,0.0
5419,6538,1,0.04003573519743586
5420,6539,1,0.08613599120917288
5421,6540,1,0.2982055024041739
5422,6541,6,1.0
5423,6543,-1,0.0
5424,6544,3,1.0
5425,6547,1,0.055766478796767154
5426,6548,1,0.1767801665421986
5427,6550,1,0.9400000000000002
5428,6552,1,0.44407335002795695
5429,6553,3,0.6567450615152054
5430,6554,1,0.7681558539196377
5431,6557,3,0.046038680283485255
5432,6559,1,0.1637524493703652
5433,6560,-1,0.0
5434,6561,1,0.2591579134149648
5435,6563,1,0.038356465405643976
5436,6564,-1,0.0
5437,6565,0,1.0
5438,6566,1,0.040988292687008966
5439,6567,0,1.0
5440,6568,1,0.10688822909384733
5441,6569,3,1.0
5442,6570,6,1.0
5443,6572,1,0.08416085363327097
5444,6574,-1,0.0
5445,6575,2,0.9998696071856727
5446,6576,-1,0.0
5447,6577,1,0.2254749620262399
5448,6578,1,0.11563138648641726
5449,6579,-1,0.0
5450,6581,1,0.05493851069566701
5451,6583,3,0.0004778523874803378
5452,6585,1,0.07860181569802067
5453,6587,1,0.17234218921012734
5454,6588,3,0.13988036205497825
5455,6589,0,1.0
5456,6590,1,0.09174467769993584
5457,6593,1,0.08763893647357245
5458,6594,1,0.08626874062321392
5459,6595,1,0.6142132571129189
5460,6596,4,0.9999838935533142
5461,6599,1,0.1246815913301477
5462,6600,1,0.09498376119552862
5463,6601,-1,0.0
5464,6603,1,0.05861350886325912
5465,6604,3,0.09545890933187821
5466,6605,1,0.15315479970803358
5467,6607,-1,0.0
5468,6608,4,0.9999696693798065
5469,6609,1,0.06626215227775958
5470,6610,5,0.6000365472563257
5471,6611,1,0.09975031558963267
5472,6613,1,0.19393459379664688
5473,6615,4,0.9999848002531049
5474,6616,-1,0.0
5475,6618,3,1.0
5476,6619,7,1.0
5477,6620,1,0.059586417565840835
5478,6621,3,0.9715572049360792
5479,6622,0,1.0
5480,6623,1,0.08858175903827896
5481,6624,1,0.19181109081171455
5482,6625,1,0.28087393343576367
5483,6628,-1,0.0
5484,6629,1,0.4023672172357751
5485,6631,1,0.21693176289981686
5486,6632,1,0.14922049443791155
5487,6633,1,0.10814486060086165
5488,6634,3,1.0
5489,6635,1,0.1080770383933963
5490,6636,3,0.6861473048012576
5491,6637,1,0.08641976750725182
5492,6638,3,1.0
5493,6641,1,0.7175572519083969
5494,6643,5,1.0
5495,6644,1,0.22926315646111703
5496,6647,-1,0.0
5497,6648,-1,0.0
5498,6649,1,0.18651947599914573
5499,6650,1,0.2873345466166084
5500,6651,1,0.0011623360241507126
5501,6652,1,0.1287456131191062
5502,6653,4,1.0
5503,6656,0,1.0
5504,6658,1,0.060304075880270876
5505,6661,1,0.030490678034394668
5506,6662,1,0.17419840787102295
5507,6663,1,0.9437751004016063
5508,6665,1,0.4723751608922872
5509,6666,1,0.0737385497106871
5510,6668,2,1.0
5511,6671,1,0.0731953359214946
5512,6672,3,1.0
5513,6674,1,0.07014787793483349
5514,6675,6,1.0
5515,6676,1,0.07739345682917961
5516,6678,3,1.0
5517,6680,1,0.9399999999999998
5518,6681,2,0.6666661778942478
5519,6682,-1,0.0
5520,6685,1,0.15023212363389177
5521,6687,3,0.8815970654099415
5522,6688,-1,0.0
5523,6689,3,0.08522199857657302
5524,6690,-1,0.0
5525,6693,-1,0.0
5526,6695,5,1.0
5527,6697,1,0.929535291686196
5528,6698,3,1.0
5529,6700,1,0.04890783570215256
5530,6702,1,0.023167620725288204
5531,6704,1,0.05006441859989485
5532,6705,-1,0.0
5533,6706,1,0.8655616942909761
5534,6707,1,0.015581511288724502
5535,6709,0,1.0
5536,6710,1,0.2205196743911202
5537,6712,1,0.04526102707359286
5538,6713,1,0.05441032989566628
5539,6714,1,0.17199764894302544
5540,6715,1,0.07119909012639905
5541,6716,1,0.16319873454789308
5542,6717,3,1.0
5543,6718,5,1.0
5544,6719,1,0.13072205235773077
5545,6720,1,0.12525638222306504
5546,6721,1,0.030636240676980547
5547,6722,1,0.06095070076392199
5548,6723,1,0.6714285714285715
5549,6725,1,0.27503114514035404
5550,6726,7,1.0
5551,6729,4,1.0
5552,6730,4,1.0
5553,6731,3,0.38021907180187636
5554,6732,1,0.9552939621828004
5555,6733,3,0.39358745080807256
5556,6735,0,1.0
5557,6736,3,0.007748342308413171
5558,6738,7,1.0
5559,6739,1,0.7377899424039193
5560,6740,7,1.0
5561,6742,7,1.0
5562,6743,1,0.12686345548450145
5563,6744,1,0.2679414515913872
5564,6745,1,0.028880004677060925
5565,6746,3,1.0
5566,6747,3,0.4963308372849443
5567,6749,1,0.07600108788651097
5568,6750,1,0.14822784360891422
5569,6753,1,0.017804128143168133
5570,6754,3,0.8150471196994591
5571,6755,3,0.4151484366259364
5572,6757,1,0.08701598172485496
5573,6758,1,0.2253591345101007
5574,6761,1,0.4409696441876882
5575,6762,1,0.05283037169364913
5576,6766,3,1.0
5577,6767,1,0.09248667656703317
5578,6768,7,1.0
5579,6769,1,0.3700562314486471
5580,6773,4,1.0
5581,6774,1,0.21765156082713655
5582,6775,1,0.07174201477628732
5583,6776,3,1.0
5584,6777,1,0.9090909090909086
5585,6779,1,0.7527226137091604
5586,6780,7,1.0
5587,6781,3,1.0
5588,6783,3,0.9782448927827796
5589,6785,1,0.015328599382887581
5590,6787,1,0.25134642001640506
5591,6788,0,1.0
5592,6789,1,0.11000641690876417
5593,6790,0,1.0
5594,6793,2,1.0
5595,6794,3,0.7332878163497661
5596,6795,2,1.0
5597,6796,3,0.09218340847946355
5598,6798,1,0.19548348665372509
5599,6802,1,0.026730435562610916
5600,6805,1,0.07219569171673076
5601,6825,2,0.9999960838961538
5602,6827,-1,0.0
5603,6828,1,0.055413735423064485
5604,6829,-1,0.0
5605,6830,1,0.16237157696939508
5606,6831,1,0.8180670989077932
5607,6832,1,0.108886870061788
5608,6833,3,1.0
5609,6837,1,0.24780495571967395
5610,6838,1,0.4598759788682289
5611,6839,3,1.0
5612,6840,1,0.060551016295950104
5613,6842,3,1.0
5614,6843,3,0.00047784941699728997
5615,6844,1,0.1546982783102698
5616,6847,2,0.99986943991054
5617,6849,3,0.33988712347808103
5618,6851,1,0.15802866302071117
5619,6852,5,1.0
5620,6854,5,0.9999710914790708
5621,6856,1,0.9810060530160712
5622,6858,3,0.47039106612335213
5623,6861,1,0.035941510466621536
5624,6862,1,0.16920225517852824
5625,6865,1,0.16858706003043866
5626,6866,1,0.10882917793040946
5627,6867,3,0.1762879758286819
5628,6868,0,0.4242837655544807
5629,6870,3,0.8814409303594074
5630,6871,-1,0.0
5631,6872,3,0.06712141506229939
5632,6873,-1,0.0
5633,6874,3,0.8824242195877653
5634,6876,3,0.7352167303195488
5635,6877,1,0.8382025091602023
5636,6878,3,1.0
5637,6879,3,0.3035223258486661
5638,6881,1,0.19653248468109535
5639,6882,1,0.01726461738693654
5640,6884,-1,0.0
5641,6889,1,0.07353153498004823
5642,6891,-1,0.0
5643,6892,1,0.0394037194079583
5644,6894,1,0.8593071935267635
5645,6895,2,0.9999999629377554
5646,6896,-1,0.0
5647,6897,3,0.00047735998991174747
5648,6898,3,0.0004778339463365903
5649,6899,1,0.12339502363532528
5650,6900,1,0.06903672497593383
5651,6901,1,0.023077063297426852
5652,6902,1,0.06030627375701597
5653,6906,1,0.12684728915259183
5654,6907,1,0.059515226167602575
5655,6909,1,0.03781226372223321
5656,6910,3,0.0004778523874803378
5657,6911,3,1.0
5658,6913,1,1.0
5659,6915,3,1.0
5660,6917,1,0.5963237145262322
5661,6919,3,1.0
5662,6920,-1,0.0
5663,6921,5,1.0
5664,6923,5,1.0
5665,6924,5,1.0
5666,6925,-1,0.0
5667,6927,5,1.0
5668,6929,0,0.6364230306970275
5669,6930,1,0.1350610733848695
5670,6932,5,0.9997740976869905
5671,6936,4,0.9999971904585553
5672,6937,1,0.026746516963425584
5673,6939,1,0.311245763990937
5674,6940,1,0.16872336768133792
5675,6941,3,0.1539722870116932
5676,6942,1,0.26269309185550516
5677,6944,1,0.10784635677788246
5678,6945,-1,0.0
5679,6947,3,1.0
5680,6948,1,0.3830682980223836
5681,6950,3,0.10650753046782854
5682,6951,2,0.9999956740953764
5683,6953,1,0.27976190476190466
5684,6954,3,0.5766658166188818
5685,6955,-1,0.0
5686,6957,0,0.3590092131693186
5687,6958,3,1.0
5688,6961,3,0.8357537032039632
5689,6962,2,0.999897807080013
5690,6963,3,0.03316519962746573
5691,6964,3,0.028739108572948577
5692,6965,1,0.7824257194987148
5693,6966,3,1.0
5694,6967,0,1.0
5695,6968,-1,0.0
5696,6970,3,0.013847517667852995
5697,6971,1,0.1865320136899461
5698,6972,-1,0.0
5699,6974,1,0.026321940257931626
5700,6976,1,0.28482604326801714
5701,6977,-1,0.0
5702,6978,5,1.0
5703,6979,1,0.6348767842609591
5704,6980,1,0.1405819966452739
5705,6981,1,0.35682995160917597
5706,6982,3,1.0
5707,6983,1,0.10785987956085172
5708,6984,3,1.0
5709,6985,1,0.5188839247122751
5710,6986,1,0.6185916524853029
5711,6987,-1,0.0
5712,6988,1,0.0699179206855728
5713,6989,2,1.0
5714,6990,3,0.15544897797683407
5715,6991,1,0.5222222222222224
5716,6992,3,0.10306854230084433
5717,6993,1,0.06053959063139264
5718,6994,1,0.009024443373749835
5719,6995,1,0.06910276270900992
5720,6996,1,0.03993768681943425
5721,6998,2,0.9999956716128598
5722,6999,1,0.09276206734585048
5723,7000,3,0.41081053206177137
5724,7001,3,1.0
5725,7002,1,0.3003334938138421
5726,7003,1,0.6820933795817119
5727,7004,1,0.9547797666711081
5728,7005,3,0.6686699343452911
5729,7007,3,0.0004778255488760547
5730,7009,1,0.2093060812445561
5731,7010,1,0.1912652855052806
5732,7012,3,0.3854375206395432
5733,7013,1,0.28172938709164574
5734,7014,3,0.3512213710965237
5735,7015,3,1.0
5736,7016,2,1.0
5737,7018,1,0.00028465514531279335
5738,7020,1,0.19279379369923938
5739,7022,1,0.08679095297781567
5740,7024,-1,0.0
5741,7026,1,0.27647058823529397
5742,7028,1,0.08804802461295658
5743,7030,3,0.854432050930725
5744,7031,1,0.028978748770115317
5745,7032,3,1.0
5746,7034,1,0.05624466363998144
5747,7035,1,0.7734557023771217
5748,7036,1,0.08581641283375076
5749,7037,2,1.0
5750,7038,1,0.36497881838710405
5751,7040,1,0.59212532050652
5752,7041,1,0.01109734900651159
5753,7042,3,0.46342963057486775
5754,7044,1,0.2581537683470303
5755,7046,1,0.42454661671269595
5756,7047,1,0.07886495218253066
5757,7048,1,0.0974931906224179
5758,7050,1,0.044576714138075825
5759,7052,1,0.08943862987630827
5760,7055,1,0.5557510158591012
5761,7057,3,1.0
5762,7059,4,1.0
5763,7060,3,0.9422233812419388
5764,7061,-1,0.0
5765,7063,1,0.6873646293861542
5766,7064,-1,0.0
5767,7067,1,0.04154659631849633
5768,7068,1,0.04490272081268315
5769,7069,5,1.0
5770,7070,1,0.09050763905818934
5771,7071,-1,0.0
5772,7072,1,0.07326434845445855
5773,7073,1,0.16681469946258817
5774,7076,-1,0.0
5775,7079,-1,0.0
5776,7080,-1,0.0
5777,7082,3,1.0
5778,7083,2,0.9874382262628233
5779,7084,3,0.29679085561868124
5780,7085,1,0.03025114619389564
5781,7086,5,1.0
5782,7088,1,0.0696880108598981
5783,7089,3,0.2979996172233047
5784,7090,3,1.0
5785,7092,3,1.0
5786,7093,-1,0.0
5787,7094,3,1.0
5788,7097,3,1.0
5789,7098,1,0.13204314336056522
5790,7101,-1,0.0
5791,7103,1,0.019496164141218714
5792,7104,1,0.18981392547547316
5793,7105,3,0.7251565041700573
5794,7107,1,1.0
5795,7108,3,0.2646235220310035
5796,7111,3,1.0
5797,7112,1,0.06756958681641444
5798,7113,5,1.0
5799,7115,1,0.18631440795759177
5800,7116,1,0.23429721934706357
5801,7117,1,0.9591836734693878
5802,7118,1,0.2729448446334104
5803,7119,3,0.6819966746275011
5804,7120,1,0.08788067068908881
5805,7121,-1,0.0
5806,7122,-1,0.0
5807,7123,3,1.0
5808,7124,1,0.8386279135804784
5809,7127,3,0.0573501699265304
5810,7128,1,0.02791650565759005
5811,7129,1,0.13289887845368487
5812,7130,5,1.0
5813,7131,1,0.020195439528341033
5814,7132,0,1.0
5815,7133,1,0.48389940058010816
5816,7134,1,0.08947455172859317
5817,7135,1,0.045702506917142866
5818,7136,1,0.32961409527427626
5819,7138,1,0.47105081973636576
5820,7140,3,0.3369148801677542
5821,7142,1,0.137206916967708
5822,7144,1,0.078278616040917
5823,7145,5,1.0
5824,7147,-1,0.0
5825,7148,3,1.0
5826,7149,1,0.04122334922722272
5827,7150,1,0.06476230240569152
5828,7151,0,1.0
5829,7152,0,1.0
5830,7153,3,0.901950801971488
5831,7154,1,0.057192847838348146
5832,7155,1,0.18123739740794365
5833,7156,1,0.14839453249128684
5834,7157,1,0.0654931878152423
5835,7159,3,0.00047783480347688095
5836,7161,-1,0.0
5837,7163,-1,0.0
5838,7164,3,0.13052350424711284
5839,7165,1,0.23235621669414763
5840,7166,1,0.07205221745379087
5841,7167,1,0.1626252619790164
5842,7169,1,0.13724407068970398
5843,7171,3,1.0
5844,7172,3,0.134035396505092
5845,7174,1,0.2859150436066655
5846,7175,1,0.41010797360322643
5847,7177,1,0.15917922576776133
5848,7178,1,0.10143450987268025
5849,7180,1,0.15391065288409633
5850,7183,1,0.1381782301901114
5851,7184,3,0.5902325013173433
5852,7186,3,1.0
5853,7187,1,0.10640913708694953
5854,7188,3,0.917020302941353
5855,7189,1,0.35819716866759704
5856,7190,1,0.8133560444492873
5857,7191,3,0.1767350568115337
5858,7192,3,0.9986521147128083
5859,7194,1,0.3478389579632919
5860,7195,-1,0.0
5861,7196,6,1.0
5862,7197,1,0.08891992946694478
5863,7198,3,0.9152373479925253
5864,7200,1,0.2521839894068569
5865,7204,1,0.044395412745422594
5866,7205,5,0.9999906689661258
5867,7206,-1,0.0
5868,7207,6,1.0
5869,7208,1,0.9476207662017946
5870,7211,-1,0.0
5871,7212,4,1.0
5872,7213,3,0.06960463073727897
5873,7214,3,1.0
5874,7216,1,0.2162545545787053
5875,7217,1,0.04036225188278048
5876,7218,-1,0.0
5877,7220,-1,0.0
5878,7224,3,0.09948127052594574
5879,7226,3,1.0
5880,7227,1,0.17646772471361724
5881,7228,1,0.0733470523163606
5882,7231,1,0.013018312854698514
5883,7236,3,0.8613014647013955
5884,7238,1,0.20821216746114504
5885,7240,1,0.01904385356944735
5886,7242,1,0.03153110596730835
5887,7244,1,0.18820595083873953
5888,7245,-1,0.0
5889,7246,3,1.0
5890,7247,1,0.18116297987907462
